candidate,office,district,party,county,precinct,total votes
,Registered Voters,,REP,Kanawha,Precinct 165,191
,Ballots Cast,,REP,Kanawha,Precinct 165,43
Rick Santorum,President ,,REP,Kanawha,Precinct 165,0
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 165,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 165,3
Ron Paul,President ,,REP,Kanawha,Precinct 165,6
Mitt Romney,President ,,REP,Kanawha,Precinct 165,33
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 165,35
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 165,38
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 165,3
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 165,2
Bill Maloney,Governor,,REP,Kanawha,Precinct 165,34
Ralph William Clark,Governor,,REP,Kanawha,Precinct 165,4
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 165,33
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 165,31
Mike Hall,Treasurer,,REP,Kanawha,Precinct 165,29
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 165,6
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 165,32
Chris Walters,State Senate,8,REP,Kanawha,Precinct 165,
,Registered Voters,,DEM,Kanawha,Precinct 166,229
,Ballots Cast,,DEM,Kanawha,Precinct 166,67
Keith Judd,President ,,DEM,Kanawha,Precinct 166,13
Barack Obama,President ,,DEM,Kanawha,Precinct 166,44
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 166,18
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 166,41
William McCann,U.S. House,2,DEM,Kanawha,Precinct 166,4
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 166,6
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 166,35
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 166,51
Arne Moltis,Governor,,DEM,Kanawha,Precinct 166,7
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 166,52
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 166,41
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 166,40
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 166,7
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 166,2
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 166,5
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 166,18
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 166,24
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 166,44
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 166,12
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 166,26
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 166,
,Registered Voters,,REP,Kanawha,Precinct 166,110
,Ballots Cast,,REP,Kanawha,Precinct 166,30
Rick Santorum,President ,,REP,Kanawha,Precinct 166,3
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 166,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 166,2
Ron Paul,President ,,REP,Kanawha,Precinct 166,4
Mitt Romney,President ,,REP,Kanawha,Precinct 166,19
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 166,24
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 166,25
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 166,2
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 166,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 166,25
Ralph William Clark,Governor,,REP,Kanawha,Precinct 166,0
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 166,17
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 166,15
Mike Hall,Treasurer,,REP,Kanawha,Precinct 166,12
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 166,8
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 166,15
Chris Walters,State Senate,8,REP,Kanawha,Precinct 166,13
,Registered Voters,,DEM,Kanawha,Precinct 167,417
,Ballots Cast,,DEM,Kanawha,Precinct 167,54
Keith Judd,President ,,DEM,Kanawha,Precinct 167,3
Barack Obama,President ,,DEM,Kanawha,Precinct 167,47
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 167,19
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 167,31
William McCann,U.S. House,2,DEM,Kanawha,Precinct 167,6
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 167,5
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 167,29
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 167,30
Arne Moltis,Governor,,DEM,Kanawha,Precinct 167,20
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 167,48
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 167,40
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 167,42
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 167,3
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 167,0
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 167,3
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 167,4
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 167,32
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 167,47
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 167,19
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 167,18
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 167,
,Registered Voters,,REP,Kanawha,Precinct 167,85
,Ballots Cast,,REP,Kanawha,Precinct 167,16
Rick Santorum,President ,,REP,Kanawha,Precinct 167,3
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 167,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 167,0
Ron Paul,President ,,REP,Kanawha,Precinct 167,1
Mitt Romney,President ,,REP,Kanawha,Precinct 167,12
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 167,11
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 167,11
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 167,1
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 167,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 167,12
Ralph William Clark,Governor,,REP,Kanawha,Precinct 167,3
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 167,11
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 167,10
Mike Hall,Treasurer,,REP,Kanawha,Precinct 167,9
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 167,2
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 167,11
Chris Walters,State Senate,8,REP,Kanawha,Precinct 167,11
,Registered Voters,,DEM,Kanawha,Precinct 168,418
,Ballots Cast,,DEM,Kanawha,Precinct 168,47
Keith Judd,President ,,DEM,Kanawha,Precinct 168,11
Barack Obama,President ,,DEM,Kanawha,Precinct 168,35
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 168,19
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 168,22
William McCann,U.S. House,2,DEM,Kanawha,Precinct 168,5
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 168,3
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 168,31
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 168,31
Arne Moltis,Governor,,DEM,Kanawha,Precinct 168,13
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 168,35
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 168,36
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 168,38
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 168,5
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 168,2
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 168,5
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 168,8
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 168,19
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 168,34
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 168,15
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 168,17
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 168,
,Registered Voters,,REP,Kanawha,Precinct 168,71
,Ballots Cast,,REP,Kanawha,Precinct 168,11
Rick Santorum,President ,,REP,Kanawha,Precinct 168,1
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 168,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 168,0
Ron Paul,President ,,REP,Kanawha,Precinct 168,3
Mitt Romney,President ,,REP,Kanawha,Precinct 168,6
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 168,10
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 168,7
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 168,2
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 168,2
Bill Maloney,Governor,,REP,Kanawha,Precinct 168,7
Ralph William Clark,Governor,,REP,Kanawha,Precinct 168,2
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 168,9
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 168,9
Mike Hall,Treasurer,,REP,Kanawha,Precinct 168,4
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 168,4
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 168,10
Chris Walters,State Senate,8,REP,Kanawha,Precinct 168,8
,Registered Voters,,DEM,Kanawha,Precinct 169,822
,Ballots Cast,,DEM,Kanawha,Precinct 169,145
Keith Judd,President ,,DEM,Kanawha,Precinct 169,16
Barack Obama,President ,,DEM,Kanawha,Precinct 169,123
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 169,65
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 169,71
William McCann,U.S. House,2,DEM,Kanawha,Precinct 169,10
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 169,9
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 169,98
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 169,93
Arne Moltis,Governor,,DEM,Kanawha,Precinct 169,41
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 169,117
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 169,93
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 169,91
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 169,14
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 169,4
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 169,10
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 169,18
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 169,77
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 169,105
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 169,38
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 169,55
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 169,
,Registered Voters,,REP,Kanawha,Precinct 169,179
,Ballots Cast,,REP,Kanawha,Precinct 169,31
Rick Santorum,President ,,REP,Kanawha,Precinct 169,3
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 169,1
Newt Gingrich,President ,,REP,Kanawha,Precinct 169,0
Ron Paul,President ,,REP,Kanawha,Precinct 169,5
Mitt Romney,President ,,REP,Kanawha,Precinct 169,17
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 169,21
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 169,28
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 169,1
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 169,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 169,19
Ralph William Clark,Governor,,REP,Kanawha,Precinct 169,6
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 169,22
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 169,18
Mike Hall,Treasurer,,REP,Kanawha,Precinct 169,17
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 169,5
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 169,22
Chris Walters,State Senate,8,REP,Kanawha,Precinct 169,19
,Registered Voters,,DEM,Kanawha,Precinct 170,343
,Ballots Cast,,DEM,Kanawha,Precinct 170,107
Keith Judd,President ,,DEM,Kanawha,Precinct 170,5
Barack Obama,President ,,DEM,Kanawha,Precinct 170,99
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 170,39
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 170,58
William McCann,U.S. House,2,DEM,Kanawha,Precinct 170,8
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 170,8
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 170,74
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 170,80
Arne Moltis,Governor,,DEM,Kanawha,Precinct 170,24
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 170,93
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 170,84
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 170,85
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 170,8
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 170,7
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 170,8
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 170,20
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 170,51
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 170,99
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 170,38
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 170,42
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 170,
,Registered Voters,,REP,Kanawha,Precinct 170,51
,Ballots Cast,,REP,Kanawha,Precinct 170,10
Rick Santorum,President ,,REP,Kanawha,Precinct 170,0
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 170,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 170,0
Ron Paul,President ,,REP,Kanawha,Precinct 170,3
Mitt Romney,President ,,REP,Kanawha,Precinct 170,6
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 170,9
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 170,8
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 170,2
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 170,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 170,10
Ralph William Clark,Governor,,REP,Kanawha,Precinct 170,0
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 170,10
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 170,9
Mike Hall,Treasurer,,REP,Kanawha,Precinct 170,6
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 170,3
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 170,10
Chris Walters,State Senate,8,REP,Kanawha,Precinct 170,10
,Registered Voters,,DEM,Kanawha,Precinct 172,407
,Ballots Cast,,DEM,Kanawha,Precinct 172,107
Keith Judd,President ,,DEM,Kanawha,Precinct 172,9
Barack Obama,President ,,DEM,Kanawha,Precinct 172,88
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 172,45
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 172,46
William McCann,U.S. House,2,DEM,Kanawha,Precinct 172,4
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 172,5
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 172,79
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 172,71
Arne Moltis,Governor,,DEM,Kanawha,Precinct 172,26
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 172,86
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 172,81
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 172,75
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 172,17
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 172,0
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 172,7
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 172,18
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 172,58
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 172,80
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 172,42
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 172,37
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 172,
,Registered Voters,,REP,Kanawha,Precinct 172,134
,Ballots Cast,,REP,Kanawha,Precinct 172,31
Rick Santorum,President ,,REP,Kanawha,Precinct 172,2
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 172,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 172,0
Ron Paul,President ,,REP,Kanawha,Precinct 172,4
Mitt Romney,President ,,REP,Kanawha,Precinct 172,24
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 172,24
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 172,26
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 172,4
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 172,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 172,25
Ralph William Clark,Governor,,REP,Kanawha,Precinct 172,3
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 172,27
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 172,22
Mike Hall,Treasurer,,REP,Kanawha,Precinct 172,13
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 172,14
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 172,23
Chris Walters,State Senate,8,REP,Kanawha,Precinct 172,20
,Registered Voters,,DEM,Kanawha,Precinct 174,703
,Ballots Cast,,DEM,Kanawha,Precinct 174,236
Keith Judd,President ,,DEM,Kanawha,Precinct 174,26
Barack Obama,President ,,DEM,Kanawha,Precinct 174,197
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 174,89
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 174,120
William McCann,U.S. House,2,DEM,Kanawha,Precinct 174,15
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 174,15
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 174,153
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 174,160
Arne Moltis,Governor,,DEM,Kanawha,Precinct 174,48
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 174,184
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 174,161
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 174,153
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 174,16
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 174,5
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 174,13
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 174,52
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 174,123
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 174,174
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 174,94
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 174,79
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 174,
,Registered Voters,,REP,Kanawha,Precinct 174,233
,Ballots Cast,,REP,Kanawha,Precinct 174,65
Rick Santorum,President ,,REP,Kanawha,Precinct 174,5
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 174,1
Newt Gingrich,President ,,REP,Kanawha,Precinct 174,5
Ron Paul,President ,,REP,Kanawha,Precinct 174,2
Mitt Romney,President ,,REP,Kanawha,Precinct 174,48
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 174,52
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 174,62
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 174,2
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 174,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 174,52
Ralph William Clark,Governor,,REP,Kanawha,Precinct 174,6
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 174,44
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 174,39
Mike Hall,Treasurer,,REP,Kanawha,Precinct 174,41
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 174,11
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 174,48
Chris Walters,State Senate,8,REP,Kanawha,Precinct 174,43
,Registered Voters,,DEM,Kanawha,Precinct 175,606
,Ballots Cast,,DEM,Kanawha,Precinct 175,231
Keith Judd,President ,,DEM,Kanawha,Precinct 175,35
Barack Obama,President ,,DEM,Kanawha,Precinct 175,161
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 175,80
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 175,129
William McCann,U.S. House,2,DEM,Kanawha,Precinct 175,16
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 175,10
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 175,135
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 175,168
Arne Moltis,Governor,,DEM,Kanawha,Precinct 175,41
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 175,165
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 175,155
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 175,142
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 175,29
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 175,4
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 175,12
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 175,69
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 175,83
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 175,140
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 175,71
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 175,82
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 175,
,Registered Voters,,REP,Kanawha,Precinct 175,437
,Ballots Cast,,REP,Kanawha,Precinct 175,97
Rick Santorum,President ,,REP,Kanawha,Precinct 175,12
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 175,1
Newt Gingrich,President ,,REP,Kanawha,Precinct 175,1
Ron Paul,President ,,REP,Kanawha,Precinct 175,11
Mitt Romney,President ,,REP,Kanawha,Precinct 175,68
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 175,78
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 175,86
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 175,3
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 175,5
Bill Maloney,Governor,,REP,Kanawha,Precinct 175,79
Ralph William Clark,Governor,,REP,Kanawha,Precinct 175,12
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 175,62
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 175,55
Mike Hall,Treasurer,,REP,Kanawha,Precinct 175,65
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 175,12
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 175,62
Chris Walters,State Senate,8,REP,Kanawha,Precinct 175,54
,Registered Voters,,DEM,Kanawha,Precinct 178,1022
,Ballots Cast,,DEM,Kanawha,Precinct 178,166
Keith Judd,President ,,DEM,Kanawha,Precinct 178,18
Barack Obama,President ,,DEM,Kanawha,Precinct 178,132
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 178,63
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 178,90
William McCann,U.S. House,2,DEM,Kanawha,Precinct 178,9
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 178,10
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 178,114
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 178,109
Arne Moltis,Governor,,DEM,Kanawha,Precinct 178,42
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 178,128
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 178,116
