candidate,office,district,party,county,precinct,total votes
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 54,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 54,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 54,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 54,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 54,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 54,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 54,67
Joe White,House of Delegates,24,DEM,Logan,Precinct 54,18
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 54,25
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 54,43
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 54,27
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 54,71
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 54,20
,Registered Voters,,,Logan,Precinct 55,522
,Registered Voters,,REP,Logan,Precinct 55,36
,Registered Voters,,DEM,Logan,Precinct 55,455
,Ballots Cast,,,Logan,Precinct 55,181
,Ballots Cast,,REP,Logan,Precinct 55,6
,Ballots Cast,,DEM,Logan,Precinct 55,174
Rick Santorum,President ,,REP,Logan,Precinct 55,1
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 55,0
Newt Gingrich,President ,,REP,Logan,Precinct 55,0
Ron Paul,President ,,REP,Logan,Precinct 55,1
Mitt Romney,President ,,REP,Logan,Precinct 55,3
John R. Raese,U.S. Senate,,REP,Logan,Precinct 55,5
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 55,2
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 55,1
Bill Lester,U.S. House,3,REP,Logan,Precinct 55,2
Ralph William Clark,Governor,,REP,Logan,Precinct 55,1
Bill Maloney,Governor,,REP,Logan,Precinct 55,4
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 55,5
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 55,4
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 55,2
Mike Hall,Treasurer,,REP,Logan,Precinct 55,4
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 55,4
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 55,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 55,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 55,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 55,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 55,
Barack Obama,President ,,DEM,Logan,Precinct 55,55
Keith Judd,President ,,DEM,Logan,Precinct 55,60
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 55,150
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 55,8
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 55,146
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 55,162
Arne Moltis,Governor,,DEM,Logan,Precinct 55,7
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 55,105
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 55,94
John D. Perdue,Treasurer,,DEM,Logan,Precinct 55,114
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 55,21
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 55,16
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 55,5
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 55,37
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 55,36
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 55,134
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 55,30
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 55,139
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 55,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 55,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 55,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 55,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 55,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 55,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 55,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 55,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 55,69
Joe White,House of Delegates,24,DEM,Logan,Precinct 55,11
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 55,27
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 55,28
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 55,26
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 55,95
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 55,6
,Registered Voters,,,Logan,Precinct 56,419
,Registered Voters,,REP,Logan,Precinct 56,21
,Registered Voters,,DEM,Logan,Precinct 56,360
,Ballots Cast,,,Logan,Precinct 56,103
,Ballots Cast,,REP,Logan,Precinct 56,5
,Ballots Cast,,DEM,Logan,Precinct 56,98
Rick Santorum,President ,,REP,Logan,Precinct 56,0
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 56,0
Newt Gingrich,President ,,REP,Logan,Precinct 56,1
Ron Paul,President ,,REP,Logan,Precinct 56,1
Mitt Romney,President ,,REP,Logan,Precinct 56,3
John R. Raese,U.S. Senate,,REP,Logan,Precinct 56,2
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 56,3
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 56,0
Bill Lester,U.S. House,3,REP,Logan,Precinct 56,0
Ralph William Clark,Governor,,REP,Logan,Precinct 56,0
Bill Maloney,Governor,,REP,Logan,Precinct 56,2
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 56,2
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 56,1
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 56,2
Mike Hall,Treasurer,,REP,Logan,Precinct 56,1
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 56,1
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 56,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 56,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 56,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 56,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 56,
Barack Obama,President ,,DEM,Logan,Precinct 56,29
Keith Judd,President ,,DEM,Logan,Precinct 56,34
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 56,83
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 56,6
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 56,73
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 56,89
Arne Moltis,Governor,,DEM,Logan,Precinct 56,3
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 56,62
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 56,49
John D. Perdue,Treasurer,,DEM,Logan,Precinct 56,53
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 56,12
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 56,14
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 56,3
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 56,16
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 56,16
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 56,65
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 56,31
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 56,59
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 56,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 56,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 56,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 56,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 56,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 56,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 56,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 56,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 56,43
Joe White,House of Delegates,24,DEM,Logan,Precinct 56,9
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 56,17
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 56,15
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 56,14
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 56,38
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 56,11
,Registered Voters,,,Logan,TOTALS,25129
,Registered Voters,,REP,Logan,TOTALS,2399
,Registered Voters,,DEM,Logan,TOTALS,20405
,Ballots Cast,,,Logan,TOTALS,8241
,Ballots Cast,,REP,Logan,TOTALS,614
,Ballots Cast,,DEM,Logan,TOTALS,7592
Rick Santorum,President ,,REP,Logan,TOTALS,86
"Charles ""Buddy"" Roemer",President ,,REP,Logan,TOTALS,6
Newt Gingrich,President ,,REP,Logan,TOTALS,37
Ron Paul,President ,,REP,Logan,TOTALS,56
Mitt Romney,President ,,REP,Logan,TOTALS,388
John R. Raese,U.S. Senate,,REP,Logan,TOTALS,439
Lee A. Bias,U.S. House,3,REP,Logan,TOTALS,190
Rick Snuffer,U.S. House,3,REP,Logan,TOTALS,152
Bill Lester,U.S. House,3,REP,Logan,TOTALS,94
Ralph William Clark,Governor,,REP,Logan,TOTALS,94
Bill Maloney,Governor,,REP,Logan,TOTALS,385
Brian Savilla,Secretary of State ,,REP,Logan,TOTALS,379
Larry V. Faircloth,Auditor,,REP,Logan,TOTALS,371
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,TOTALS,180
Mike Hall,Treasurer,,REP,Logan,TOTALS,245
Patrick Morrisey,Attorney General,,REP,Logan,TOTALS,380
Mike Baisden,House of Delegates,20,REP,Logan,TOTALS,8
Phil Amick,House of Delegates,20,REP,Logan,TOTALS,4
Diane Shafer,House of Delegates,20,REP,Logan,TOTALS,3
Gary L. Johngrass,House of Delegates,22,REP,Logan,TOTALS,41
Michel G. Moffatt,House of Delegates,22,REP,Logan,TOTALS,34
Barack Obama,President ,,DEM,Logan,TOTALS,2315
Keith Judd,President ,,DEM,Logan,TOTALS,2883
Joe Manchin III,U.S. Senate,,DEM,Logan,TOTALS,6268
Sheirl Fletcher,U.S. Senate,,DEM,Logan,TOTALS,694
"Nick J. Rahall, II",U.S. House,,DEM,Logan,TOTALS,5530
Earl Ray Tomblin,Governor,,DEM,Logan,TOTALS,6890
Arne Moltis,Governor,,DEM,Logan,TOTALS,353
Natalie E. Tennant,Secretary of State ,,DEM,Logan,TOTALS,5026
Glen B. Gainer III,Auditor,,DEM,Logan,TOTALS,4084
John D. Perdue,Treasurer,,DEM,Logan,TOTALS,4649
Steve Miller,Commissioner of Agriculture,,DEM,Logan,TOTALS,951
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,TOTALS,687
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,TOTALS,105
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,TOTALS,1950
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,TOTALS,1522
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,TOTALS,5322
Sammy D. Dalton,State Senate,7,DEM,Logan,TOTALS,1932
Art Kirkendoll,State Senate,7,DEM,Logan,TOTALS,5125
Justin J. Marcum,House of Delegates,20,DEM,Logan,TOTALS,234
Marvin Vernatter,House of Delegates,20,DEM,Logan,TOTALS,34
Nathan Brown,House of Delegates,20,DEM,Logan,TOTALS,116
Gloria R. Triplett,House of Delegates,22,DEM,Logan,TOTALS,145
Bill Bryant,House of Delegates,22,DEM,Logan,TOTALS,246
Josh Stowers,House of Delegates,22,DEM,Logan,TOTALS,281
Jeff Eldridge,House of Delegates,22,DEM,Logan,TOTALS,389
Ed Triplett,House of Delegates,22,DEM,Logan,TOTALS,71
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,TOTALS,2669
Joe White,House of Delegates,24,DEM,Logan,TOTALS,850
Harry Freeman,House of Delegates,24,DEM,Logan,TOTALS,1401
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,TOTALS,1030
Larry E. Rogers,House of Delegates,24,DEM,Logan,TOTALS,1136
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,TOTALS,2480
Chris Stratton,House of Delegates,24,DEM,Logan,TOTALS,316
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
