county,precinct,office,district,candidate,party,votes,
Cabell,PCT 38 - Geneva Kent Elem Sch ,U.S. House,3,Nick Joe Rahall II,DEM,199,
Cabell,PCT 39 - River Cities Church ,U.S. House,3,Nick Joe Rahall II,DEM,420,
Cabell,PCT 40 - River Cities Church ,U.S. House,3,Nick Joe Rahall II,DEM,267,
Cabell,PCT 41- Christ the King Church ,U.S. House,3,Nick Joe Rahall II,DEM,467,
Cabell,PCT 42 - B'ville Comm Bldg. ,U.S. House,3,Nick Joe Rahall II,DEM,445,
Cabell,PCT 43 - B'ville Middle School ,U.S. House,3,Nick Joe Rahall II,DEM,311,
Cabell,PCT 44 - B'ville Elem. School ,U.S. House,3,Nick Joe Rahall II,DEM,399,
Cabell,PCT 45 - B'ville Elem School ,U.S. House,3,Nick Joe Rahall II,DEM,389,
Cabell,PCT 46 - B'ville Middle School ,U.S. House,3,Nick Joe Rahall II,DEM,482,
Cabell,PCT 47 - Davis Creek Elem Sch ,U.S. House,3,Nick Joe Rahall II,DEM,348,
Cabell,PCT 48 - Davis Creek Elem Sch ,U.S. House,3,Nick Joe Rahall II,DEM,243,
Cabell,PCT 49 - Martha Elem School ,U.S. House,3,Nick Joe Rahall II,DEM,406,
Cabell,PCT 50A -Salt Rock Elem School ,U.S. House,3,Nick Joe Rahall II,DEM,277,
Cabell,PCT 50B- Salt Rock Elem School ,U.S. House,3,Nick Joe Rahall II,DEM,256,
Cabell,PCT 51 - Martha Elem School ,U.S. House,3,Nick Joe Rahall II,DEM,384,
Cabell,PCT 52 - Nichols Elem School ,U.S. House,3,Nick Joe Rahall II,DEM,263,
Cabell,PCT 53 - Nichols Elem School ,U.S. House,3,Nick Joe Rahall II,DEM,254,
Cabell,PCT 54 - YMCA Kennedy Center ,U.S. House,3,Nick Joe Rahall II,DEM,299,
Cabell,PCT 55 - Cox Landing School ,U.S. House,3,Nick Joe Rahall II,DEM,365,
Cabell,PCT 56 - Greenbottom Comm Ctr ,U.S. House,3,Nick Joe Rahall II,DEM,217,
Cabell,PCT 57- Pleasant View Church ,U.S. House,3,Nick Joe Rahall II,DEM,208,
Cabell,PCT 58 - Cabell Midland H.S. ,U.S. House,3,Nick Joe Rahall II,DEM,366,
Cabell,PCT 59A - Cabell Midland H.S. ,U.S. House,3,Nick Joe Rahall II,DEM,334,
Cabell,PCT 59B - Cabell Midland H.S. ,U.S. House,3,Nick Joe Rahall II,DEM,261,
Cabell,PCT 60A - Cabell Midland H.S. ,U.S. House,3,Nick Joe Rahall II,DEM,337,
Cabell,PCT 60B - Cabell Midland H.S. ,U.S. House,3,Nick Joe Rahall II,DEM,335,
Cabell,PCT 62 - Milton Middle School ,U.S. House,3,Nick Joe Rahall II,DEM,405,
Cabell,PCT 63 - Culloden Elem School ,U.S. House,3,Nick Joe Rahall II,DEM,306,
Cabell,PCT 64- Milton Elem School ,U.S. House,3,Nick Joe Rahall II,DEM,317,
Cabell,PCT 65 - Milton Elem School ,U.S. House,3,Nick Joe Rahall II,DEM,199,
Cabell,PCT 66 - Milton Elem School ,U.S. House,3,Nick Joe Rahall II,DEM,236,
Cabell,PCT 67 - Culloden Elem School ,U.S. House,3,Nick Joe Rahall II,DEM,253,
Cabell,Total,U.S. House,3,Nick Joe Rahall II,DEM,22210,
Cabell,PCT 1 - Central City Elem,U.S. House,3,Write-ins,,0,
Cabell,PCT 1A - Central City Elem. ,U.S. House,3,Write-ins,,0,
Cabell,PCT 2 - Central City Elem. ,U.S. House,3,Write-ins,,0,
Cabell,PCT 3 - Dept. of Trans (DMV) ,U.S. House,3,Write-ins,,0,
Cabell,PCT 4 - Museum of Radio/Tech ,U.S. House,3,Write-ins,,0,
Cabell,PCT 5 - Dept. of Trans (DMV) ,U.S. House,3,Write-ins,,0,
Cabell,PCT 6 - Jr. League Bldg. ,U.S. House,3,Write-ins,,0,
Cabell,PCT 6W - Woodlands Ret. Comm. ,U.S. House,3,Write-ins,,0,
Cabell,PCT 7A-Owen Illinois Clubhouse ,U.S. House,3,Write-ins,,0,
Cabell,PCT 7B-Owen Illinois Clubhouse ,U.S. House,3,Write-ins,,0,
Cabell,PCT 9 - Huntington City Hall ,U.S. House,3,Write-ins,,1,
Cabell,PCT 10 - Jr. League Bldg. ,U.S. House,3,Write-ins,,0,
Cabell,PCT 11A - First Pres. Church ,U.S. House,3,Write-ins,,0,
Cabell,PCT 11B - First Pres. Church ,U.S. House,3,Write-ins,,0,
Cabell,PCT 12 - A.D. Lewis Center ,U.S. House,3,Write-ins,,0,
Cabell,PCT 13 - Southside Elem School ,U.S. House,3,Write-ins,,1,
Cabell,PCT 14 - Meadows School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 16 - Senior Life Center ,U.S. House,3,Write-ins,,0,
Cabell,PCT 17 - Spring Hill School ,U.S. House,3,Write-ins,,1,
Cabell,PCT 18 - Meadows School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 19 - Highlawn Elem. School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 20 - Vet. Mem. Field House ,U.S. House,3,Write-ins,,3,
Cabell,PCT 21 - Fairfield E Comm Ctr ,U.S. House,3,Write-ins,,1,
Cabell,PCT 22 - Meadows School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 23 - Fairfield E Comm Ctr ,U.S. House,3,Write-ins,,0,
Cabell,PCT 24 - Beverly Hills Bapt Ch ,U.S. House,3,Write-ins,,0,
Cabell,PCT 25 - Beverly Hills Meth Ch ,U.S. House,3,Write-ins,,0,
Cabell,PCT 26 - Highlawn Elem School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 27 - Vet. Mem. Field House ,U.S. House,3,Write-ins,,0,
Cabell,PCT 28 - Peyton Elem School ,U.S. House,3,Write-ins,,1,
Cabell,PCT 29 - Beverly Hills Mid Sch ,U.S. House,3,Write-ins,,0,
Cabell,PCT 30 - Beverly Hills Mid Sch ,U.S. House,3,Write-ins,,0,
Cabell,PCT 31 - Geneva Kent Elem Sch ,U.S. House,3,Write-ins,,0,
Cabell,PCT 32 - Guyandotte Elem Sch ,U.S. House,3,Write-ins,,2,
Cabell,PCT 33 - Guyandotte Elem Sch ,U.S. House,3,Write-ins,,1,
Cabell,PCT 34-1 - Altizer Elem School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 34-2 - Altizer Elem School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 35- Huntington High School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 36- Hite Saunders Elem Sch ,U.S. House,3,Write-ins,,0,
Cabell,PCT 37 - Geneva Kent Elem Sch ,U.S. House,3,Write-ins,,0,
Cabell,PCT 38 - Geneva Kent Elem Sch ,U.S. House,3,Write-ins,,0,
Cabell,PCT 39 - River Cities Church ,U.S. House,3,Write-ins,,1,
Cabell,PCT 40 - River Cities Church ,U.S. House,3,Write-ins,,1,
Cabell,PCT 41- Christ the King Church ,U.S. House,3,Write-ins,,0,
Cabell,PCT 42 - B'ville Comm Bldg. ,U.S. House,3,Write-ins,,0,
Cabell,PCT 43 - B'ville Middle School ,U.S. House,3,Write-ins,,1,
Cabell,PCT 44 - B'ville Elem. School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 45 - B'ville Elem School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 46 - B'ville Middle School ,U.S. House,3,Write-ins,,1,
Cabell,PCT 47 - Davis Creek Elem Sch ,U.S. House,3,Write-ins,,2,
Cabell,PCT 48 - Davis Creek Elem Sch ,U.S. House,3,Write-ins,,0,
Cabell,PCT 49 - Martha Elem School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 50A -Salt Rock Elem School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 50B- Salt Rock Elem School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 51 - Martha Elem School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 52 - Nichols Elem School ,U.S. House,3,Write-ins,,1,
Cabell,PCT 53 - Nichols Elem School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 54 - YMCA Kennedy Center ,U.S. House,3,Write-ins,,0,
Cabell,PCT 55 - Cox Landing School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 56 - Greenbottom Comm Ctr ,U.S. House,3,Write-ins,,1,
Cabell,PCT 57- Pleasant View Church ,U.S. House,3,Write-ins,,0,
Cabell,PCT 58 - Cabell Midland H.S. ,U.S. House,3,Write-ins,,1,
Cabell,PCT 59A - Cabell Midland H.S. ,U.S. House,3,Write-ins,,0,
Cabell,PCT 59B - Cabell Midland H.S. ,U.S. House,3,Write-ins,,0,
Cabell,PCT 60A - Cabell Midland H.S. ,U.S. House,3,Write-ins,,0,
Cabell,PCT 60B - Cabell Midland H.S. ,U.S. House,3,Write-ins,,0,
Cabell,PCT 62 - Milton Middle School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 63 - Culloden Elem School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 64- Milton Elem School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 65 - Milton Elem School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 66 - Milton Elem School ,U.S. House,3,Write-ins,,0,
Cabell,PCT 67 - Culloden Elem School ,U.S. House,3,Write-ins,,0,
Cabell,Total,U.S. House,3,Write-ins,,20,
Cabell,PCT 1 - Central City Elem,Governor,,Russ Weeks,REP,63,
Cabell,PCT 1A - Central City Elem. ,Governor,,Russ Weeks,REP,45,
Cabell,PCT 2 - Central City Elem. ,Governor,,Russ Weeks,REP,37,
Cabell,PCT 3 - Dept. of Trans (DMV) ,Governor,,Russ Weeks,REP,96,
Cabell,PCT 4 - Museum of Radio/Tech ,Governor,,Russ Weeks,REP,82,
Cabell,PCT 5 - Dept. of Trans (DMV) ,Governor,,Russ Weeks,REP,35,
Cabell,PCT 6 - Jr. League Bldg. ,Governor,,Russ Weeks,REP,110,
Cabell,PCT 6W - Woodlands Ret. Comm. ,Governor,,Russ Weeks,REP,112,
Cabell,PCT 7A-Owen Illinois Clubhouse ,Governor,,Russ Weeks,REP,78,
Cabell,PCT 7B-Owen Illinois Clubhouse ,Governor,,Russ Weeks,REP,83,
Cabell,PCT 9 - Huntington City Hall ,Governor,,Russ Weeks,REP,64,
Cabell,PCT 10 - Jr. League Bldg. ,Governor,,Russ Weeks,REP,45,
Cabell,PCT 11A - First Pres. Church ,Governor,,Russ Weeks,REP,41,
Cabell,PCT 11B - First Pres. Church ,Governor,,Russ Weeks,REP,29,
Cabell,PCT 12 - A.D. Lewis Center ,Governor,,Russ Weeks,REP,34,
Cabell,PCT 13 - Southside Elem School ,Governor,,Russ Weeks,REP,71,
Cabell,PCT 14 - Meadows School ,Governor,,Russ Weeks,REP,154,
Cabell,PCT 16 - Senior Life Center ,Governor,,Russ Weeks,REP,11,
Cabell,PCT 17 - Spring Hill School ,Governor,,Russ Weeks,REP,44,
Cabell,PCT 18 - Meadows School ,Governor,,Russ Weeks,REP,52,
Cabell,PCT 19 - Highlawn Elem. School ,Governor,,Russ Weeks,REP,43,
Cabell,PCT 20 - Vet. Mem. Field House ,Governor,,Russ Weeks,REP,66,
Cabell,PCT 21 - Fairfield E Comm Ctr ,Governor,,Russ Weeks,REP,31,
Cabell,PCT 22 - Meadows School ,Governor,,Russ Weeks,REP,126,
Cabell,PCT 23 - Fairfield E Comm Ctr ,Governor,,Russ Weeks,REP,57,
Cabell,PCT 24 - Beverly Hills Bapt Ch ,Governor,,Russ Weeks,REP,67,
Cabell,PCT 25 - Beverly Hills Meth Ch ,Governor,,Russ Weeks,REP,102,
Cabell,PCT 26 - Highlawn Elem School ,Governor,,Russ Weeks,REP,78,
Cabell,PCT 27 - Vet. Mem. Field House ,Governor,,Russ Weeks,REP,60,
Cabell,PCT 28 - Peyton Elem School ,Governor,,Russ Weeks,REP,57,
Cabell,PCT 29 - Beverly Hills Mid Sch ,Governor,,Russ Weeks,REP,75,
Cabell,PCT 30 - Beverly Hills Mid Sch ,Governor,,Russ Weeks,REP,104,
Cabell,PCT 31 - Geneva Kent Elem Sch ,Governor,,Russ Weeks,REP,140,
Cabell,PCT 32 - Guyandotte Elem Sch ,Governor,,Russ Weeks,REP,45,
Cabell,PCT 33 - Guyandotte Elem Sch ,Governor,,Russ Weeks,REP,42,
Cabell,PCT 34-1 - Altizer Elem School ,Governor,,Russ Weeks,REP,80,
Cabell,PCT 34-2 - Altizer Elem School ,Governor,,Russ Weeks,REP,28,
Cabell,PCT 35- Huntington High School ,Governor,,Russ Weeks,REP,120,
Cabell,PCT 36- Hite Saunders Elem Sch ,Governor,,Russ Weeks,REP,143,
Cabell,PCT 37 - Geneva Kent Elem Sch ,Governor,,Russ Weeks,REP,107,
Cabell,PCT 38 - Geneva Kent Elem Sch ,Governor,,Russ Weeks,REP,51,
Cabell,PCT 39 - River Cities Church ,Governor,,Russ Weeks,REP,113,
Cabell,PCT 40 - River Cities Church ,Governor,,Russ Weeks,REP,113,
Cabell,PCT 41- Christ the King Church ,Governor,,Russ Weeks,REP,160,
Cabell,PCT 42 - B'ville Comm Bldg. ,Governor,,Russ Weeks,REP,125,
Cabell,PCT 43 - B'ville Middle School ,Governor,,Russ Weeks,REP,119,
Cabell,PCT 44 - B'ville Elem. School ,Governor,,Russ Weeks,REP,105,
Cabell,PCT 45 - B'ville Elem School ,Governor,,Russ Weeks,REP,93,
Cabell,PCT 46 - B'ville Middle School ,Governor,,Russ Weeks,REP,170,
Cabell,PCT 47 - Davis Creek Elem Sch ,Governor,,Russ Weeks,REP,132,
Cabell,PCT 48 - Davis Creek Elem Sch ,Governor,,Russ Weeks,REP,112,
Cabell,PCT 49 - Martha Elem School ,Governor,,Russ Weeks,REP,181,
Cabell,PCT 50A -Salt Rock Elem School ,Governor,,Russ Weeks,REP,140,
Cabell,PCT 50B- Salt Rock Elem School ,Governor,,Russ Weeks,REP,109,
Cabell,PCT 51 - Martha Elem School ,Governor,,Russ Weeks,REP,148,
Cabell,PCT 52 - Nichols Elem School ,Governor,,Russ Weeks,REP,101,
Cabell,PCT 53 - Nichols Elem School ,Governor,,Russ Weeks,REP,125,
Cabell,PCT 54 - YMCA Kennedy Center ,Governor,,Russ Weeks,REP,99,
Cabell,PCT 55 - Cox Landing School ,Governor,,Russ Weeks,REP,104,
Cabell,PCT 56 - Greenbottom Comm Ctr ,Governor,,Russ Weeks,REP,74,
Cabell,PCT 57- Pleasant View Church ,Governor,,Russ Weeks,REP,74,
Cabell,PCT 58 - Cabell Midland H.S. ,Governor,,Russ Weeks,REP,132,
Cabell,PCT 59A - Cabell Midland H.S. ,Governor,,Russ Weeks,REP,138,
Cabell,PCT 59B - Cabell Midland H.S. ,Governor,,Russ Weeks,REP,104,
Cabell,PCT 60A - Cabell Midland H.S. ,Governor,,Russ Weeks,REP,128,
Cabell,PCT 60B - Cabell Midland H.S. ,Governor,,Russ Weeks,REP,136,
Cabell,PCT 62 - Milton Middle School ,Governor,,Russ Weeks,REP,171,
Cabell,PCT 63 - Culloden Elem School ,Governor,,Russ Weeks,REP,138,
Cabell,PCT 64- Milton Elem School ,Governor,,Russ Weeks,REP,141,
Cabell,PCT 65 - Milton Elem School ,Governor,,Russ Weeks,REP,69,
Cabell,PCT 66 - Milton Elem School ,Governor,,Russ Weeks,REP,88,
Cabell,PCT 67 - Culloden Elem School ,Governor,,Russ Weeks,REP,101,
Cabell,Total,Governor,,Russ Weeks,REP,6651,
Cabell,PCT 1 - Central City Elem,Governor,,Joe Manchin III,DEM,288,
Cabell,PCT 1A - Central City Elem. ,Governor,,Joe Manchin III,DEM,215,
Cabell,PCT 2 - Central City Elem. ,Governor,,Joe Manchin III,DEM,181,
Cabell,PCT 3 - Dept. of Trans (DMV) ,Governor,,Joe Manchin III,DEM,380,
Cabell,PCT 4 - Museum of Radio/Tech ,Governor,,Joe Manchin III,DEM,325,
Cabell,PCT 5 - Dept. of Trans (DMV) ,Governor,,Joe Manchin III,DEM,195,
Cabell,PCT 6 - Jr. League Bldg. ,Governor,,Joe Manchin III,DEM,532,
Cabell,PCT 6W - Woodlands Ret. Comm. ,Governor,,Joe Manchin III,DEM,432,
Cabell,PCT 7A-Owen Illinois Clubhouse ,Governor,,Joe Manchin III,DEM,385,
Cabell,PCT 7B-Owen Illinois Clubhouse ,Governor,,Joe Manchin III,DEM,413,
Cabell,PCT 9 - Huntington City Hall ,Governor,,Joe Manchin III,DEM,388,
Cabell,PCT 10 - Jr. League Bldg. ,Governor,,Joe Manchin III,DEM,310,
Cabell,PCT 11A - First Pres. Church ,Governor,,Joe Manchin III,DEM,190,
Cabell,PCT 11B - First Pres. Church ,Governor,,Joe Manchin III,DEM,175,
Cabell,PCT 12 - A.D. Lewis Center ,Governor,,Joe Manchin III,DEM,434,
Cabell,PCT 13 - Southside Elem School ,Governor,,Joe Manchin III,DEM,464,
Cabell,PCT 14 - Meadows School ,Governor,,Joe Manchin III,DEM,617,
Cabell,PCT 16 - Senior Life Center ,Governor,,Joe Manchin III,DEM,463,
Cabell,PCT 17 - Spring Hill School ,Governor,,Joe Manchin III,DEM,306,
Cabell,PCT 18 - Meadows School ,Governor,,Joe Manchin III,DEM,262,
Cabell,PCT 19 - Highlawn Elem. School ,Governor,,Joe Manchin III,DEM,289,
Cabell,PCT 20 - Vet. Mem. Field House ,Governor,,Joe Manchin III,DEM,333,
Cabell,PCT 21 - Fairfield E Comm Ctr ,Governor,,Joe Manchin III,DEM,269,
Cabell,PCT 22 - Meadows School ,Governor,,Joe Manchin III,DEM,560,
Cabell,PCT 23 - Fairfield E Comm Ctr ,Governor,,Joe Manchin III,DEM,322,
Cabell,PCT 24 - Beverly Hills Bapt Ch ,Governor,,Joe Manchin III,DEM,281,
Cabell,PCT 25 - Beverly Hills Meth Ch ,Governor,,Joe Manchin III,DEM,448,
Cabell,PCT 26 - Highlawn Elem School ,Governor,,Joe Manchin III,DEM,399,
Cabell,PCT 27 - Vet. Mem. Field House ,Governor,,Joe Manchin III,DEM,296,
Cabell,PCT 28 - Peyton Elem School ,Governor,,Joe Manchin III,DEM,374,
Cabell,PCT 29 - Beverly Hills Mid Sch ,Governor,,Joe Manchin III,DEM,344,
Cabell,PCT 30 - Beverly Hills Mid Sch ,Governor,,Joe Manchin III,DEM,382,
Cabell,PCT 31 - Geneva Kent Elem Sch ,Governor,,Joe Manchin III,DEM,530,
Cabell,PCT 32 - Guyandotte Elem Sch ,Governor,,Joe Manchin III,DEM,260,
Cabell,PCT 33 - Guyandotte Elem Sch ,Governor,,Joe Manchin III,DEM,204,
Cabell,PCT 34-1 - Altizer Elem School ,Governor,,Joe Manchin III,DEM,361,
Cabell,PCT 34-2 - Altizer Elem School ,Governor,,Joe Manchin III,DEM,108,
Cabell,PCT 35- Huntington High School ,Governor,,Joe Manchin III,DEM,365,
Cabell,PCT 36- Hite Saunders Elem Sch ,Governor,,Joe Manchin III,DEM,536,
Cabell,PCT 37 - Geneva Kent Elem Sch ,Governor,,Joe Manchin III,DEM,381,
Cabell,PCT 38 - Geneva Kent Elem Sch ,Governor,,Joe Manchin III,DEM,274,
Cabell,PCT 39 - River Cities Church ,Governor,,Joe Manchin III,DEM,545,
Cabell,PCT 40 - River Cities Church ,Governor,,Joe Manchin III,DEM,336,
Cabell,PCT 41- Christ the King Church ,Governor,,Joe Manchin III,DEM,650,
Cabell,PCT 42 - B'ville Comm Bldg. ,Governor,,Joe Manchin III,DEM,571,
Cabell,PCT 43 - B'ville Middle School ,Governor,,Joe Manchin III,DEM,397,
Cabell,PCT 44 - B'ville Elem. School ,Governor,,Joe Manchin III,DEM,482,
Cabell,PCT 45 - B'ville Elem School ,Governor,,Joe Manchin III,DEM,503,
Cabell,PCT 46 - B'ville Middle School ,Governor,,Joe Manchin III,DEM,614,
Cabell,PCT 47 - Davis Creek Elem Sch ,Governor,,Joe Manchin III,DEM,424,
Cabell,PCT 48 - Davis Creek Elem Sch ,Governor,,Joe Manchin III,DEM,300,
Cabell,PCT 49 - Martha Elem School ,Governor,,Joe Manchin III,DEM,525,
Cabell,PCT 50A -Salt Rock Elem School ,Governor,,Joe Manchin III,DEM,353,
Cabell,PCT 50B- Salt Rock Elem School ,Governor,,Joe Manchin III,DEM,307,
Cabell,PCT 51 - Martha Elem School ,Governor,,Joe Manchin III,DEM,491,
Cabell,PCT 52 - Nichols Elem School ,Governor,,Joe Manchin III,DEM,310,
Cabell,PCT 53 - Nichols Elem School ,Governor,,Joe Manchin III,DEM,349,
Cabell,PCT 54 - YMCA Kennedy Center ,Governor,,Joe Manchin III,DEM,353,
Cabell,PCT 55 - Cox Landing School ,Governor,,Joe Manchin III,DEM,442,
Cabell,PCT 56 - Greenbottom Comm Ctr ,Governor,,Joe Manchin III,DEM,265,
Cabell,PCT 57- Pleasant View Church ,Governor,,Joe Manchin III,DEM,255,
Cabell,PCT 58 - Cabell Midland H.S. ,Governor,,Joe Manchin III,DEM,457,
Cabell,PCT 59A - Cabell Midland H.S. ,Governor,,Joe Manchin III,DEM,389,
Cabell,PCT 59B - Cabell Midland H.S. ,Governor,,Joe Manchin III,DEM,344,
Cabell,PCT 60A - Cabell Midland H.S. ,Governor,,Joe Manchin III,DEM,448,
Cabell,PCT 60B - Cabell Midland H.S. ,Governor,,Joe Manchin III,DEM,428,
Cabell,PCT 62 - Milton Middle School ,Governor,,Joe Manchin III,DEM,491,
Cabell,PCT 63 - Culloden Elem School ,Governor,,Joe Manchin III,DEM,384,
Cabell,PCT 64- Milton Elem School ,Governor,,Joe Manchin III,DEM,396,
Cabell,PCT 65 - Milton Elem School ,Governor,,Joe Manchin III,DEM,246,
Cabell,PCT 66 - Milton Elem School ,Governor,,Joe Manchin III,DEM,316,
Cabell,PCT 67 - Culloden Elem School ,Governor,,Joe Manchin III,DEM,328,
Cabell,Total,Governor,,Joe Manchin III,DEM,26970,
Cabell,PCT 1 - Central City Elem,Governor,,Jesse Johnson,MTN,10,
Cabell,PCT 1A - Central City Elem. ,Governor,,Jesse Johnson,MTN,8,
Cabell,PCT 2 - Central City Elem. ,Governor,,Jesse Johnson,MTN,9,
Cabell,PCT 3 - Dept. of Trans (DMV) ,Governor,,Jesse Johnson,MTN,13,
Cabell,PCT 4 - Museum of Radio/Tech ,Governor,,Jesse Johnson,MTN,10,
Cabell,PCT 5 - Dept. of Trans (DMV) ,Governor,,Jesse Johnson,MTN,6,
Cabell,PCT 6 - Jr. League Bldg. ,Governor,,Jesse Johnson,MTN,35,
Cabell,PCT 6W - Woodlands Ret. Comm. ,Governor,,Jesse Johnson,MTN,12,
Cabell,PCT 7A-Owen Illinois Clubhouse ,Governor,,Jesse Johnson,MTN,10,
Cabell,PCT 7B-Owen Illinois Clubhouse ,Governor,,Jesse Johnson,MTN,15,
Cabell,PCT 9 - Huntington City Hall ,Governor,,Jesse Johnson,MTN,28,
Cabell,PCT 10 - Jr. League Bldg. ,Governor,,Jesse Johnson,MTN,17,
Cabell,PCT 11A - First Pres. Church ,Governor,,Jesse Johnson,MTN,13,
Cabell,PCT 11B - First Pres. Church ,Governor,,Jesse Johnson,MTN,18,
Cabell,PCT 12 - A.D. Lewis Center ,Governor,,Jesse Johnson,MTN,21,
Cabell,PCT 13 - Southside Elem School ,Governor,,Jesse Johnson,MTN,29,
Cabell,PCT 14 - Meadows School ,Governor,,Jesse Johnson,MTN,32,
Cabell,PCT 16 - Senior Life Center ,Governor,,Jesse Johnson,MTN,2,
Cabell,PCT 17 - Spring Hill School ,Governor,,Jesse Johnson,MTN,10,
Cabell,PCT 18 - Meadows School ,Governor,,Jesse Johnson,MTN,8,
Cabell,PCT 19 - Highlawn Elem. School ,Governor,,Jesse Johnson,MTN,14,
Cabell,PCT 20 - Vet. Mem. Field House ,Governor,,Jesse Johnson,MTN,22,
Cabell,PCT 21 - Fairfield E Comm Ctr ,Governor,,Jesse Johnson,MTN,12,
Cabell,PCT 22 - Meadows School ,Governor,,Jesse Johnson,MTN,22,
Cabell,PCT 23 - Fairfield E Comm Ctr ,Governor,,Jesse Johnson,MTN,10,
Cabell,PCT 24 - Beverly Hills Bapt Ch ,Governor,,Jesse Johnson,MTN,18,
Cabell,PCT 25 - Beverly Hills Meth Ch ,Governor,,Jesse Johnson,MTN,19,
Cabell,PCT 26 - Highlawn Elem School ,Governor,,Jesse Johnson,MTN,16,
Cabell,PCT 27 - Vet. Mem. Field House ,Governor,,Jesse Johnson,MTN,7,
Cabell,PCT 28 - Peyton Elem School ,Governor,,Jesse Johnson,MTN,17,
Cabell,PCT 29 - Beverly Hills Mid Sch ,Governor,,Jesse Johnson,MTN,6,
Cabell,PCT 30 - Beverly Hills Mid Sch ,Governor,,Jesse Johnson,MTN,8,
Cabell,PCT 31 - Geneva Kent Elem Sch ,Governor,,Jesse Johnson,MTN,6,
Cabell,PCT 32 - Guyandotte Elem Sch ,Governor,,Jesse Johnson,MTN,8,
Cabell,PCT 33 - Guyandotte Elem Sch ,Governor,,Jesse Johnson,MTN,8,
Cabell,PCT 34-1 - Altizer Elem School ,Governor,,Jesse Johnson,MTN,7,
Cabell,PCT 34-2 - Altizer Elem School ,Governor,,Jesse Johnson,MTN,3,
Cabell,PCT 35- Huntington High School ,Governor,,Jesse Johnson,MTN,21,
Cabell,PCT 36- Hite Saunders Elem Sch ,Governor,,Jesse Johnson,MTN,16,
Cabell,PCT 37 - Geneva Kent Elem Sch ,Governor,,Jesse Johnson,MTN,15,
Cabell,PCT 38 - Geneva Kent Elem Sch ,Governor,,Jesse Johnson,MTN,9,
Cabell,PCT 39 - River Cities Church ,Governor,,Jesse Johnson,MTN,13,
Cabell,PCT 40 - River Cities Church ,Governor,,Jesse Johnson,MTN,6,
Cabell,PCT 41- Christ the King Church ,Governor,,Jesse Johnson,MTN,16,
Cabell,PCT 42 - B'ville Comm Bldg. ,Governor,,Jesse Johnson,MTN,21,
Cabell,PCT 43 - B'ville Middle School ,Governor,,Jesse Johnson,MTN,16,
Cabell,PCT 44 - B'ville Elem. School ,Governor,,Jesse Johnson,MTN,24,
Cabell,PCT 45 - B'ville Elem School ,Governor,,Jesse Johnson,MTN,11,
Cabell,PCT 46 - B'ville Middle School ,Governor,,Jesse Johnson,MTN,18,
Cabell,PCT 47 - Davis Creek Elem Sch ,Governor,,Jesse Johnson,MTN,15,
Cabell,PCT 48 - Davis Creek Elem Sch ,Governor,,Jesse Johnson,MTN,10,
Cabell,PCT 49 - Martha Elem School ,Governor,,Jesse Johnson,MTN,24,
Cabell,PCT 50A -Salt Rock Elem School ,Governor,,Jesse Johnson,MTN,18,
Cabell,PCT 50B- Salt Rock Elem School ,Governor,,Jesse Johnson,MTN,12,
Cabell,PCT 51 - Martha Elem School ,Governor,,Jesse Johnson,MTN,15,
Cabell,PCT 52 - Nichols Elem School ,Governor,,Jesse Johnson,MTN,13,
Cabell,PCT 53 - Nichols Elem School ,Governor,,Jesse Johnson,MTN,8,
Cabell,PCT 54 - YMCA Kennedy Center ,Governor,,Jesse Johnson,MTN,21,
Cabell,PCT 55 - Cox Landing School ,Governor,,Jesse Johnson,MTN,19,
Cabell,PCT 56 - Greenbottom Comm Ctr ,Governor,,Jesse Johnson,MTN,11,
Cabell,PCT 57- Pleasant View Church ,Governor,,Jesse Johnson,MTN,5,
Cabell,PCT 58 - Cabell Midland H.S. ,Governor,,Jesse Johnson,MTN,19,
Cabell,PCT 59A - Cabell Midland H.S. ,Governor,,Jesse Johnson,MTN,12,
Cabell,PCT 59B - Cabell Midland H.S. ,Governor,,Jesse Johnson,MTN,15,
Cabell,PCT 60A - Cabell Midland H.S. ,Governor,,Jesse Johnson,MTN,18,
Cabell,PCT 60B - Cabell Midland H.S. ,Governor,,Jesse Johnson,MTN,16,
Cabell,PCT 62 - Milton Middle School ,Governor,,Jesse Johnson,MTN,20,
